"date","longname","stat_entries","stat_total_pages","stat_total_bytes","stat_total_pct"
"2020-11-03T15:39:50","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:39:50","BloomBitsPrefix","0","0","0","0.0"
"2020-11-03T15:39:50","CodeBucket","0","0","0","0.0"
"2020-11-03T15:39:50","CurrentStateBucket","0","0","0","0.0"
"2020-11-03T15:39:50","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-03T15:39:50","databaseVerisionKey","1","1","4096","100.0"
"2020-11-03T15:39:50","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-03T15:39:50","HeadBlockKey","1","1","4096","100.0"
"2020-11-03T15:39:50","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-03T15:39:50","HeadHeaderKey","1","1","4096","100.0"
"2020-11-03T15:39:50","PlainAccountChangeSetBucket","1","54","221184","100.0"
"2020-11-03T15:39:50","PlainStateBucket","8893","94","385024","100.0"
"2020-11-03T15:39:50","PlainStorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:39:50","PlainContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:39:50","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:39:50","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-03T15:39:50","SyncStageProgress","5","1","4096","100.0"
"2020-11-03T15:39:50","SyncStageUnwind","3","1","4096","100.0"
"2020-11-03T15:39:50","FastTrieProgressKey","0","0","0","0.0"
"2020-11-03T15:39:51","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-03T15:39:51","CallFromIndex","0","0","0","0.0"
"2020-11-03T15:39:51","CallToIndex","0","0","0","0.0"
"2020-11-03T15:39:51","CliqueBucket","0","0","0","0.0"
"2020-11-03T15:39:51","ContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:39:51","ConfigPrefix","1","1","4096","100.0"
"2020-11-03T15:39:51","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-03T15:39:51","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-03T15:39:51","StorageHistoryBucket","0","0","0","0.0"
"2020-11-03T15:39:51","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-03T15:39:51","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-03T15:39:51","IncarnationMapBucket","0","0","0","0.0"
"2020-11-03T15:39:51","TxLookupPrefix","0","0","0","0.0"
"2020-11-03T15:39:51","Log","0","0","0","0.0"
"2020-11-03T15:39:51","LogAddressIndex","0","0","0","0.0"
"2020-11-03T15:39:51","LogTopicIndex","0","0","0","0.0"
"2020-11-03T15:39:51","Migrations","11","1","4096","100.0"
"2020-11-03T15:39:51","BlockReceiptsPrefix","1","1","4096","100.0"
"2020-11-03T15:39:51","PreImagePrefix","0","0","0","0.0"
"2020-11-03T15:39:51","Senders","0","0","0","0.0"
"2020-11-03T15:44:51","Free DBI","2","1","4096","100.0"
"2020-11-03T15:44:51","Main DBI","39","1","4096","100.0"
"2020-11-03T15:44:51","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:44:51","BloomBitsPrefix","0","0","0","0.0"
"2020-11-03T15:44:51","CodeBucket","0","0","0","0.0"
"2020-11-03T15:44:51","CurrentStateBucket","0","0","0","0.0"
"2020-11-03T15:44:51","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-03T15:44:51","databaseVerisionKey","1","1","4096","100.0"
"2020-11-03T15:44:51","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-03T15:44:51","HeadBlockKey","1","1","4096","100.0"
"2020-11-03T15:44:51","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-03T15:44:51","HeadHeaderKey","1","1","4096","100.0"
"2020-11-03T15:44:51","PlainAccountChangeSetBucket","1","54","221184","100.0"
"2020-11-03T15:44:51","PlainStateBucket","8893","94","385024","100.0"
"2020-11-03T15:44:51","PlainStorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:44:51","PlainContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:44:51","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:44:51","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-03T15:44:51","SyncStageProgress","5","1","4096","100.0"
"2020-11-03T15:44:51","SyncStageUnwind","3","1","4096","100.0"
"2020-11-03T15:44:51","FastTrieProgressKey","0","0","0","0.0"
"2020-11-03T15:44:51","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-03T15:44:51","CallFromIndex","0","0","0","0.0"
"2020-11-03T15:44:51","CallToIndex","0","0","0","0.0"
"2020-11-03T15:44:51","CliqueBucket","0","0","0","0.0"
"2020-11-03T15:44:51","ContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:44:51","ConfigPrefix","1","1","4096","100.0"
"2020-11-03T15:44:51","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-03T15:44:51","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-03T15:44:51","StorageHistoryBucket","0","0","0","0.0"
"2020-11-03T15:44:51","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-03T15:44:51","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-03T15:44:51","IncarnationMapBucket","0","0","0","0.0"
"2020-11-03T15:44:51","TxLookupPrefix","0","0","0","0.0"
"2020-11-03T15:44:51","Log","0","0","0","0.0"
"2020-11-03T15:44:51","LogAddressIndex","0","0","0","0.0"
"2020-11-03T15:44:51","LogTopicIndex","0","0","0","0.0"
"2020-11-03T15:44:51","Migrations","11","1","4096","100.0"
"2020-11-03T15:44:51","BlockReceiptsPrefix","1","1","4096","100.0"
"2020-11-03T15:44:51","PreImagePrefix","0","0","0","0.0"
"2020-11-03T15:44:51","Senders","0","0","0","0.0"
"2020-11-03T15:49:51","Free DBI","2","1","4096","100.0"
"2020-11-03T15:49:51","Main DBI","39","1","4096","100.0"
"2020-11-03T15:49:51","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:49:51","BloomBitsPrefix","0","0","0","0.0"
"2020-11-03T15:49:51","CodeBucket","0","0","0","0.0"
"2020-11-03T15:49:51","CurrentStateBucket","0","0","0","0.0"
"2020-11-03T15:49:51","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-03T15:49:52","databaseVerisionKey","1","1","4096","100.0"
"2020-11-03T15:49:52","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-03T15:49:52","HeadBlockKey","1","1","4096","100.0"
"2020-11-03T15:49:52","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-03T15:49:52","HeadHeaderKey","1","1","4096","100.0"
"2020-11-03T15:49:52","PlainAccountChangeSetBucket","1","54","221184","100.0"
"2020-11-03T15:49:52","PlainStateBucket","8893","94","385024","100.0"
"2020-11-03T15:49:52","PlainStorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:49:52","PlainContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:49:52","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:49:52","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-03T15:49:52","SyncStageProgress","5","1","4096","100.0"
"2020-11-03T15:49:52","SyncStageUnwind","3","1","4096","100.0"
"2020-11-03T15:49:52","FastTrieProgressKey","0","0","0","0.0"
"2020-11-03T15:49:52","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-03T15:49:52","CallFromIndex","0","0","0","0.0"
"2020-11-03T15:49:52","CallToIndex","0","0","0","0.0"
"2020-11-03T15:49:52","CliqueBucket","0","0","0","0.0"
"2020-11-03T15:49:52","ContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:49:52","ConfigPrefix","1","1","4096","100.0"
"2020-11-03T15:49:52","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-03T15:49:52","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-03T15:49:52","StorageHistoryBucket","0","0","0","0.0"
"2020-11-03T15:49:52","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-03T15:49:52","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-03T15:49:52","IncarnationMapBucket","0","0","0","0.0"
"2020-11-03T15:49:52","TxLookupPrefix","0","0","0","0.0"
"2020-11-03T15:49:52","Log","0","0","0","0.0"
"2020-11-03T15:49:52","LogAddressIndex","0","0","0","0.0"
"2020-11-03T15:49:52","LogTopicIndex","0","0","0","0.0"
"2020-11-03T15:49:52","Migrations","11","1","4096","100.0"
"2020-11-03T15:49:52","BlockReceiptsPrefix","1","1","4096","100.0"
"2020-11-03T15:49:52","PreImagePrefix","0","0","0","0.0"
"2020-11-03T15:49:52","Senders","0","0","0","0.0"
"2020-11-03T15:54:52","Free DBI","2","1","4096","100.0"
"2020-11-03T15:54:52","Main DBI","39","1","4096","100.0"
"2020-11-03T15:54:52","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:54:52","BloomBitsPrefix","0","0","0","0.0"
"2020-11-03T15:54:52","CodeBucket","0","0","0","0.0"
"2020-11-03T15:54:52","CurrentStateBucket","0","0","0","0.0"
"2020-11-03T15:54:52","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-03T15:54:52","databaseVerisionKey","1","1","4096","100.0"
"2020-11-03T15:54:52","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-03T15:54:52","HeadBlockKey","1","1","4096","100.0"
"2020-11-03T15:54:52","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-03T15:54:52","HeadHeaderKey","1","1","4096","100.0"
"2020-11-03T15:54:52","PlainAccountChangeSetBucket","1","54","221184","100.0"
"2020-11-03T15:54:52","PlainStateBucket","8893","94","385024","100.0"
"2020-11-03T15:54:52","PlainStorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:54:52","PlainContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:54:52","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:54:52","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-03T15:54:52","SyncStageProgress","5","1","4096","100.0"
"2020-11-03T15:54:52","SyncStageUnwind","3","1","4096","100.0"
"2020-11-03T15:54:52","FastTrieProgressKey","0","0","0","0.0"
"2020-11-03T15:54:52","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-03T15:54:52","CallFromIndex","0","0","0","0.0"
"2020-11-03T15:54:52","CallToIndex","0","0","0","0.0"
"2020-11-03T15:54:52","CliqueBucket","0","0","0","0.0"
"2020-11-03T15:54:52","ContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:54:52","ConfigPrefix","1","1","4096","100.0"
"2020-11-03T15:54:52","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-03T15:54:52","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-03T15:54:52","StorageHistoryBucket","0","0","0","0.0"
"2020-11-03T15:54:52","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-03T15:54:52","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-03T15:54:52","IncarnationMapBucket","0","0","0","0.0"
"2020-11-03T15:54:52","TxLookupPrefix","0","0","0","0.0"
"2020-11-03T15:54:52","Log","0","0","0","0.0"
"2020-11-03T15:54:52","LogAddressIndex","0","0","0","0.0"
"2020-11-03T15:54:52","LogTopicIndex","0","0","0","0.0"
"2020-11-03T15:54:52","Migrations","11","1","4096","100.0"
"2020-11-03T15:54:52","BlockReceiptsPrefix","1","1","4096","100.0"
"2020-11-03T15:54:52","PreImagePrefix","0","0","0","0.0"
"2020-11-03T15:54:52","Senders","0","0","0","0.0"
"2020-11-03T15:59:52","Free DBI","2","1","4096","100.0"
"2020-11-03T15:59:52","Main DBI","39","1","4096","100.0"
"2020-11-03T15:59:52","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:59:52","BloomBitsPrefix","0","0","0","0.0"
"2020-11-03T15:59:52","CodeBucket","0","0","0","0.0"
"2020-11-03T15:59:52","CurrentStateBucket","0","0","0","0.0"
"2020-11-03T15:59:53","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-03T15:59:53","databaseVerisionKey","1","1","4096","100.0"
"2020-11-03T15:59:53","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-03T15:59:53","HeadBlockKey","1","1","4096","100.0"
"2020-11-03T15:59:53","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-03T15:59:53","HeadHeaderKey","1","1","4096","100.0"
"2020-11-03T15:59:53","PlainAccountChangeSetBucket","1","54","221184","100.0"
"2020-11-03T15:59:53","PlainStateBucket","8893","94","385024","100.0"
"2020-11-03T15:59:53","PlainStorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:59:53","PlainContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:59:53","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T15:59:53","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-03T15:59:53","SyncStageProgress","5","1","4096","100.0"
"2020-11-03T15:59:53","SyncStageUnwind","3","1","4096","100.0"
"2020-11-03T15:59:53","FastTrieProgressKey","0","0","0","0.0"
"2020-11-03T15:59:53","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-03T15:59:53","CallFromIndex","0","0","0","0.0"
"2020-11-03T15:59:53","CallToIndex","0","0","0","0.0"
"2020-11-03T15:59:53","CliqueBucket","0","0","0","0.0"
"2020-11-03T15:59:53","ContractCodeBucket","0","0","0","0.0"
"2020-11-03T15:59:53","ConfigPrefix","1","1","4096","100.0"
"2020-11-03T15:59:53","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-03T15:59:53","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-03T15:59:53","StorageHistoryBucket","0","0","0","0.0"
"2020-11-03T15:59:53","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-03T15:59:53","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-03T15:59:53","IncarnationMapBucket","0","0","0","0.0"
"2020-11-03T15:59:53","TxLookupPrefix","0","0","0","0.0"
"2020-11-03T15:59:53","Log","0","0","0","0.0"
"2020-11-03T15:59:53","LogAddressIndex","0","0","0","0.0"
"2020-11-03T15:59:53","LogTopicIndex","0","0","0","0.0"
"2020-11-03T15:59:53","Migrations","11","1","4096","100.0"
"2020-11-03T15:59:53","BlockReceiptsPrefix","1","1","4096","100.0"
"2020-11-03T15:59:53","PreImagePrefix","0","0","0","0.0"
"2020-11-03T15:59:53","Senders","0","0","0","0.0"
"2020-11-03T16:04:53","Free DBI","2","1","4096","100.0"
"2020-11-03T16:04:53","Main DBI","39","1","4096","100.0"
"2020-11-03T16:04:53","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:04:53","BloomBitsPrefix","0","0","0","0.0"
"2020-11-03T16:04:53","CodeBucket","0","0","0","0.0"
"2020-11-03T16:04:53","CurrentStateBucket","0","0","0","0.0"
"2020-11-03T16:04:53","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-03T16:04:53","databaseVerisionKey","1","1","4096","100.0"
"2020-11-03T16:04:53","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-03T16:04:53","HeadBlockKey","1","1","4096","100.0"
"2020-11-03T16:04:53","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-03T16:04:53","HeadHeaderKey","1","1","4096","100.0"
"2020-11-03T16:04:53","PlainAccountChangeSetBucket","1","54","221184","100.0"
"2020-11-03T16:04:53","PlainStateBucket","8893","94","385024","100.0"
"2020-11-03T16:04:53","PlainStorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:04:53","PlainContractCodeBucket","0","0","0","0.0"
"2020-11-03T16:04:53","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:04:53","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-03T16:04:53","SyncStageProgress","5","1","4096","100.0"
"2020-11-03T16:04:53","SyncStageUnwind","3","1","4096","100.0"
"2020-11-03T16:04:53","FastTrieProgressKey","0","0","0","0.0"
"2020-11-03T16:04:53","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-03T16:04:53","CallFromIndex","0","0","0","0.0"
"2020-11-03T16:04:53","CallToIndex","0","0","0","0.0"
"2020-11-03T16:04:53","CliqueBucket","0","0","0","0.0"
"2020-11-03T16:04:53","ContractCodeBucket","0","0","0","0.0"
"2020-11-03T16:04:53","ConfigPrefix","1","1","4096","100.0"
"2020-11-03T16:04:53","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-03T16:04:53","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-03T16:04:53","StorageHistoryBucket","0","0","0","0.0"
"2020-11-03T16:04:53","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-03T16:04:53","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-03T16:04:53","IncarnationMapBucket","0","0","0","0.0"
"2020-11-03T16:04:53","TxLookupPrefix","0","0","0","0.0"
"2020-11-03T16:04:53","Log","0","0","0","0.0"
"2020-11-03T16:04:53","LogAddressIndex","0","0","0","0.0"
"2020-11-03T16:04:53","LogTopicIndex","0","0","0","0.0"
"2020-11-03T16:04:53","Migrations","11","1","4096","100.0"
"2020-11-03T16:04:53","BlockReceiptsPrefix","1","1","4096","100.0"
"2020-11-03T16:04:53","PreImagePrefix","0","0","0","0.0"
"2020-11-03T16:04:53","Senders","0","0","0","0.0"
"2020-11-03T16:09:54","Free DBI","2","1","4096","100.0"
"2020-11-03T16:09:54","Main DBI","39","1","4096","100.0"
"2020-11-03T16:09:54","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:09:54","BloomBitsPrefix","0","0","0","0.0"
"2020-11-03T16:09:54","CodeBucket","0","0","0","0.0"
"2020-11-03T16:09:54","CurrentStateBucket","0","0","0","0.0"
"2020-11-03T16:09:54","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-03T16:09:54","databaseVerisionKey","1","1","4096","100.0"
"2020-11-03T16:09:54","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-03T16:09:54","HeadBlockKey","1","1","4096","100.0"
"2020-11-03T16:09:54","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-03T16:09:54","HeadHeaderKey","1","1","4096","100.0"
"2020-11-03T16:09:54","PlainAccountChangeSetBucket","1","54","221184","100.0"
"2020-11-03T16:09:54","PlainStateBucket","8893","94","385024","100.0"
"2020-11-03T16:09:54","PlainStorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:09:54","PlainContractCodeBucket","0","0","0","0.0"
"2020-11-03T16:09:54","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:09:54","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-03T16:09:54","SyncStageProgress","5","1","4096","100.0"
"2020-11-03T16:09:54","SyncStageUnwind","3","1","4096","100.0"
"2020-11-03T16:09:54","FastTrieProgressKey","0","0","0","0.0"
"2020-11-03T16:09:54","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-03T16:09:54","CallFromIndex","0","0","0","0.0"
"2020-11-03T16:09:54","CallToIndex","0","0","0","0.0"
"2020-11-03T16:09:54","CliqueBucket","0","0","0","0.0"
"2020-11-03T16:09:54","ContractCodeBucket","0","0","0","0.0"
"2020-11-03T16:09:54","ConfigPrefix","1","1","4096","100.0"
"2020-11-03T16:09:54","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-03T16:09:54","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-03T16:09:54","StorageHistoryBucket","0","0","0","0.0"
"2020-11-03T16:09:54","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-03T16:09:54","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-03T16:09:54","IncarnationMapBucket","0","0","0","0.0"
"2020-11-03T16:09:54","TxLookupPrefix","0","0","0","0.0"
"2020-11-03T16:09:54","Log","0","0","0","0.0"
"2020-11-03T16:09:54","LogAddressIndex","0","0","0","0.0"
"2020-11-03T16:09:54","LogTopicIndex","0","0","0","0.0"
"2020-11-03T16:09:54","Migrations","11","1","4096","100.0"
"2020-11-03T16:09:54","BlockReceiptsPrefix","1","1","4096","100.0"
"2020-11-03T16:09:54","PreImagePrefix","0","0","0","0.0"
"2020-11-03T16:09:54","Senders","0","0","0","0.0"
"2020-11-03T16:14:54","Free DBI","2","1","4096","100.0"
"2020-11-03T16:14:54","Main DBI","39","1","4096","100.0"
"2020-11-03T16:14:54","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:14:54","BloomBitsPrefix","0","0","0","0.0"
"2020-11-03T16:14:54","CodeBucket","0","0","0","0.0"
"2020-11-03T16:14:54","CurrentStateBucket","0","0","0","0.0"
"2020-11-03T16:14:54","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-03T16:14:54","databaseVerisionKey","1","1","4096","100.0"
"2020-11-03T16:14:54","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-03T16:14:54","HeadBlockKey","1","1","4096","100.0"
"2020-11-03T16:14:54","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-03T16:14:54","HeadHeaderKey","1","1","4096","100.0"
"2020-11-03T16:14:54","PlainAccountChangeSetBucket","1","54","221184","100.0"
"2020-11-03T16:14:54","PlainStateBucket","8893","94","385024","100.0"
"2020-11-03T16:14:54","PlainStorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:14:54","PlainContractCodeBucket","0","0","0","0.0"
"2020-11-03T16:14:54","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-03T16:14:54","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-03T16:14:54","SyncStageProgress","5","1","4096","100.0"
"2020-11-03T16:14:54","SyncStageUnwind","3","1","4096","100.0"
"2020-11-03T16:14:54","FastTrieProgressKey","0","0","0","0.0"
"2020-11-03T16:14:54","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-03T16:14:54","CallFromIndex","0","0","0","0.0"
"2020-11-03T16:14:54","CallToIndex","0","0","0","0.0"
"2020-11-03T16:14:54","CliqueBucket","0","0","0","0.0"
"2020-11-03T16:14:54","ContractCodeBucket","0","0","0","0.0"
"2020-11-03T16:14:54","ConfigPrefix","1","1","4096","100.0"
"2020-11-03T16:14:54","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-03T16:14:54","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-03T16:14:54","StorageHistoryBucket","0","0","0","0.0"
"2020-11-03T16:14:54","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-03T16:14:54","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-03T16:14:54","IncarnationMapBucket","0","0","0","0.0"
"2020-11-03T16:14:55","TxLookupPrefix","0","0","0","0.0"
"2020-11-03T16:14:55","Log","0","0","0","0.0"
"2020-11-03T16:14:55","LogAddressIndex","0","0","0","0.0"
"2020-11-03T16:14:55","LogTopicIndex","0","0","0","0.0"
"2020-11-03T16:14:55","Migrations","11","1","4096","100.0"
"2020-11-03T16:14:55","BlockReceiptsPrefix","1","1","4096","100.0"
"2020-11-03T16:14:55","PreImagePrefix","0","0","0","0.0"
